4170 55147
1114 39 0.029411764705882353
129 85 0.02717391304347826
2601 369 0.15384615384615385
2601 76 0.3076923076923077
2601 1377 0.07692307692307693
1377 1048 0.02197802197802198
39 2486 9.72715334857254e-05
1087 2232 0.011494252873563218
2601 1549 0.15384615384615385
2601 949 0.07692307692307693
2601 11 0.07692307692307693
1143 2383 0.03529411764705882
2486 846 0.09375
1426 1425 0.02127659574468085
1425 1427 0.016666666666666666
558 407 0.002136752136752137
2486 177 0.03125
2486 1249 0.03125
2486 303 0.03125
557 608 0.015197568389057751
1428 407 0.057692307692307696
2957 50 0.24
2486 57 0.03125
6 1618 0.002167630057803468
846 219 0.004722550177095631
39 2511 0.0001459073002285881
2486 153 0.03125
153 2212 0.001869158878504673
2212 6 0.10526315789473684
2368 1925 0.08
1925 2672 0.07692307692307693
2672 812 0.02857142857142857
1428 64 0.057692307692307696
39 2368 4.86357667428627e-05
1428 24 0.11538461538461539
24 955 0.0002255299954894001
2368 25 0.12
1428 672 0.038461538461538464
672 2098 0.015625
672 468 0.03125
286 2071 0.011494252873563218
2071 39 0.18181818181818182
39 525 0.0003890861339429016
1428 601 0.019230769230769232
1207 325 0.012658227848101266
2192 2800 0.1111111111111111
2800 6 0.16666666666666666
2192 368 0.3333333333333333
368 796 0.06451612903225806
2192 2256 0.3333333333333333
3440 1309 0.09090909090909091
3440 577 0.09090909090909091
2192 669 0.1111111111111111
2192 1213 0.1111111111111111
1213 1656 0.007352941176470588
1656 1779 0.01
2800 64 0.16666666666666666
314 2066 0.017241379310344827
1231 1085 0.010752688172043012
2800 634 0.3333333333333333
1760 1684 0.010101010101010102
1684 125 0.08333333333333333
2800 368 0.16666666666666666
368 178 0.06451612903225806
955 410 0.04411764705882353
39 976 4.86357667428627e-05
3074 3471 0.125
2800 1213 0.16666666666666666
1213 2671 0.022058823529411766
2671 494 0.07142857142857142
494 979 0.011111111111111112
3170 24 0.09090909090909091
3170 619 0.2727272727272727
3170 281 0.09090909090909091
3170 3357 0.09090909090909091
3357 70 0.23529411764705882
3170 412 0.18181818181818182
1958 2827 0.01818181818181818
2827 39 0.047619047619047616
782 1088 0.0625
3286 1877 0.04
2819 1896 0.07692307692307693
1896 1425 0.07692307692307693
3170 276 0.09090909090909091
619 785 0.01020408163265306
3357 340 0.058823529411764705
3357 1940 0.058823529411764705
3357 1408 0.058823529411764705
545 910 0.014492753623188406
3357 17 0.11764705882352941
512 256 0.03614457831325301
3357 1829 0.058823529411764705
1829 64 0.03333333333333333
3357 363 0.058823529411764705
874 39 0.0425531914893617
1359 39 0.09090909090909091
39 2983 9.72715334857254e-05
748 65 0.1111111111111111
748 351 0.05555555555555555
748 1657 0.1111111111111111
1657 86 0.021739130434782608
748 197 0.05555555555555555
2376 2315 0.10714285714285714
2892 303 0.05555555555555555
2357 2355 0.08
2796 95 0.030303030303030304
3109 2088 0.08333333333333333
1409 852 0.03773584905660377
2892 24 0.05555555555555555
460 23 0.003988035892323031
899 65 0.07692307692307693
899 232 0.01282051282051282
869 401 0.009389671361502348
584 2146 0.010714285714285714
899 64 0.01282051282051282
899 157 0.01282051282051282
788 1546 0.022222222222222223
899 1807 0.02564102564102564
899 303 0.01282051282051282
76 3217 0.007633587786259542
39 1205 0.0002431788337143135
1807 1025 0.02702702702702703
1499 773 0.04054054054054054
773 212 0.10526315789473684
899 886 0.01282051282051282
886 720 0.0058823529411764705
1847 156 0.04081632653061224
156 2074 0.007751937984496124
1962 823 0.05555555555555555
823 228 0.1
1374 1645 0.019230769230769232
440 1085 0.0006195786864931846
3059 568 0.38461538461538464
3059 9 0.07692307692307693
3059 133 0.15384615384615385
3059 41 0.15384615384615385
568 1948 0.0013404825737265416
39 1445 9.72715334857254e-05
39 2229 9.72715334857254e-05
2229 538 0.06896551724137931
3059 53 0.07692307692307693
3564 270 0.7
276 1872 0.04225352112676056
1271 2264 0.01875
3564 826 0.1
2042 39 0.08108108108108109
3564 24 0.2
537 1037 0.005235602094240838
39 3066 4.86357667428627e-05
1399 3565 0.08571428571428572
1467 234 0.6190476190476191
2212 39 0.15789473684210525
1467 63 0.047619047619047616
1467 1982 0.14285714285714285
1467 51 0.047619047619047616
61 13 0.006666666666666667
13 1087 0.015957446808510637
1982 904 0.04878048780487805
1801 3558 0.015151515151515152
1303 1713 0.012195121951219513
1467 991 0.09523809523809523
305 3566 0.006944444444444444
1982 1466 0.04878048780487805
1466 3567 0.004608294930875576
2212 153 0.10526315789473684
571 3052 0.04878048780487805
2212 362 0.05263157894736842
394 901 0.028985507246376812
2212 178 0.15789473684210525
2212 303 0.05263157894736842
2041 2183 0.014285714285714285
2212 24 0.05263157894736842
2212 403 0.05263157894736842
403 1238 0.011235955056179775
615 3568 0.041666666666666664
3568 39 0.07692307692307693
391 583 0.0022471910112359553
338 313 0.008
894 1577 0.007936507936507936
1577 1767 0.04285714285714286
2212 3569 0.05263157894736842
3569 3559 0.25
3559 1768 0.043478260869565216
1768 2277 0.125
2212 2556 0.05263157894736842
2556 562 0.047619047619047616
2070 880 0.07142857142857142
2070 46 0.14285714285714285
1685 409 0.023255813953488372
2070 246 0.07142857142857142
197 1049 0.04895104895104895
2070 524 0.14285714285714285
143 2244 0.08695652173913043
2070 1457 0.07142857142857142
880 460 0.006666666666666667
6 2631 0.000722543352601156
880 1249 0.0022222222222222222
880 729 0.0044444444444444444
880 342 0.0022222222222222222
803 2426 0.017543859649122806
1382 24 0.0423728813559322
880 1000 0.0022222222222222222
3570 415 0.3333333333333333
3570 4 0.6666666666666666
807 64 0.004819277108433735
2252 9 0.03571428571428571
2252 232 0.07142857142857142
2252 2139 0.03571428571428571
2835 85 0.23809523809523808
2835 108 0.047619047619047616
2835 1729 0.047619047619047616
1729 36 0.030303030303030304
59 1481 0.005291005291005291
1481 440 0.18518518518518517
2835 594 0.047619047619047616
1500 783 0.05263157894736842
2835 341 0.047619047619047616
1500 212 0.09210526315789473
1956 568 0.07692307692307693
1956 23 0.3076923076923077
1956 24 0.23076923076923078
869 2000 0.04225352112676056
1956 846 0.07692307692307693
2262 969 0.14285714285714285
1052 1885 0.043478260869565216
6 2435 0.000361271676300578
1956 855 0.07692307692307693
855 749 0.014705882352941176
1933 24 0.09090909090909091
1933 4 0.2727272727272727
1933 218 0.09090909090909091
225 9 0.01532567049808429
4 435 0.0007674597083653108
1933 154 0.09090909090909091
1933 133 0.09090909090909091
509 1248 0.01098901098901099
1248 39 0.08108108108108109
1796 225 0.10638297872340426
1277 1607 0.004784688995215311
1796 665 0.02127659574468085
1796 2828 0.06382978723404255
2828 1538 0.125
846 2538 0.0011806375442739079
2538 1718 0.07142857142857142
1796 25 0.02127659574468085
1796 432 0.0425531914893617
2828 1394 0.0625
1394 580 0.15
1877 3571 0.013333333333333334
3571 560 0.4
132 154 0.015306122448979591
2828 21 0.1875
1971 3572 0.1206896551724138
1796 21 0.02127659574468085
944 303 0.008695652173913044
2126 130 0.0625
130 1581 0.003401360544217687
2126 665 0.1875
46 507 0.005089058524173028
507 407 0.010256410256410256
2126 1985 0.020833333333333332
2440 18 0.02702702702702703
12 52 0.004189944134078212
785 383 0.007518796992481203
666 129 0.05
1466 1685 0.009216589861751152
129 1685 0.021739130434782608
665 660 0.028985507246376812
2172 162 0.17391304347826086
7 1820 0.010526315789473684
2280 2318 0.125
2318 133 0.06666666666666667
509 511 0.01098901098901099
50 2775 0.001272264631043257
1758 3419 0.12121212121212122
3419 511 0.375
1758 512 0.030303030303030304
1430 39 0.047619047619047616
511 237 0.002680965147453083
39 1758 0.0001459073002285881
1758 39 0.15151515151515152
39 1123 4.86357667428627e-05
1123 39 0.047619047619047616
39 989 4.86357667428627e-05
665 1003 0.014492753623188406
129 888 0.005434782608695652
129 518 0.010869565217391304
3145 9 0.125
287 2072 0.019801980198019802
2072 621 0.15384615384615385
286 2629 0.019157088122605363
2918 212 0.07142857142857142
2928 1801 0.08333333333333333
2918 416 0.14285714285714285
2918 23 0.07142857142857142
400 611 0.001451378809869376
2918 9 0.07142857142857142
321 39 0.07407407407407407
2775 203 0.041666666666666664
204 3573 0.031746031746031744
3573 3211 0.18181818181818182
39 2613 4.86357667428627e-05
2928 1003 0.041666666666666664
2928 23 0.041666666666666664
2567 171 0.08333333333333333
305 428 0.020833333333333332
1705 852 0.015384615384615385
416 1188 0.0031120331950207467
1705 303 0.03076923076923077
1705 85 0.06153846153846154
1728 232 0.05128205128205128
2567 214 0.08333333333333333
2100 1378 0.078125
2567 1735 0.05555555555555555
2567 389 0.08333333333333333
389 33 0.017241379310344827
33 130 0.021052631578947368
130 1647 0.017006802721088437
2567 1051 0.027777777777777776
1051 1200 0.025806451612903226
1855 39 0.03076923076923077
2567 582 0.1111111111111111
28 44 0.005952380952380952
2567 232 0.05555555555555555
2567 1200 0.027777777777777776
3574 1632 0.2222222222222222
3574 25 0.4444444444444444
1632 323 0.07317073170731707
1601 2935 0.04878048780487805
3574 846 0.2222222222222222
3574 2506 0.1111111111111111
2506 39 0.125
1632 983 0.07317073170731707
983 2139 0.008130081300813009
24 2223 0.00011276499774470004
1632 495 0.0975609756097561
495 195 0.009615384615384616
195 2660 0.0035335689045936395
2660 2223 0.1
1632 807 0.024390243902439025
1632 794 0.024390243902439025
2839 3575 0.2
1632 279 0.024390243902439025
1577 518 0.014285714285714285
1942 39 0.11538461538461539
39 607 4.86357667428627e-05
733 2737 0.01935483870967742
2737 39 0.038461538461538464
2037 557 0.047619047619047616
238 1064 0.00516795865633075
1064 2193 0.013215859030837005
495 1616 0.009615384615384616
1632 599 0.04878048780487805
190 3576 0.01951219512195122
1632 543 0.04878048780487805
1632 1213 0.04878048780487805
1213 2409 0.007352941176470588
1632 487 0.024390243902439025
430 3021 0.10227272727272728
3021 468 0.04
468 575 0.011299435028248588
39 2930 4.86357667428627e-05
1632 532 0.024390243902439025
793 178 0.017241379310344827
2505 1860 0.07692307692307693
2505 196 0.038461538461538464
196 931 0.09090909090909091
931 537 0.021739130434782608
2505 218 0.15384615384615385
437 629 0.020512820512820513
2505 884 0.038461538461538464
884 86 0.008547008547008548
2505 466 0.038461538461538464
2505 162 0.038461538461538464
39 3208 0.0001459073002285881
3208 562 0.2
2565 303 0.11904761904761904
1177 2558 0.017241379310344827
2558 39 0.07142857142857142
2505 1037 0.11538461538461539
580 2690 0.01020408163265306
2505 289 0.11538461538461539
1861 3577 0.125
3577 2377 0.375
2505 347 0.038461538461538464
53 1600 0.002472187886279357
2505 42 0.038461538461538464
1854 1432 0.00684931506849315
1432 1765 0.013888888888888888
462 591 0.0027624309392265192
1860 399 0.047058823529411764
1860 530 0.023529411764705882
1860 997 0.023529411764705882
3135 333 0.09090909090909091
1315 833 0.06521739130434782
997 2014 0.047619047619047616
2014 369 0.05555555555555555
369 833 0.003952569169960474
308 2312 0.00819672131147541
2312 491 0.05555555555555555
3578 212 0.5
1423 288 0.037037037037037035
288 1447 0.009900990099009901
3578 892 0.3
3578 242 0.2
1423 503 0.018518518518518517
1423 6 0.018518518518518517
1423 583 0.018518518518518517
1423 2132 0.05555555555555555
2132 1854 0.017543859649122806
1423 223 0.018518518518518517
1423 901 0.018518518518518517
1423 88 0.018518518518518517
2498 416 0.3888888888888889
2498 242 0.2222222222222222
2498 135 0.1111111111111111
2498 1085 0.05555555555555555
572 1054 0.0625
21 3579 0.006082725060827251
416 410 0.006224066390041493
494 1616 0.011111111111111112
2671 1415 0.03571428571428571
1415 3344 0.005681818181818182
3344 293 0.0625
494 9 0.044444444444444446
494 65 0.03333333333333333
380 288 0.05263157894736842
494 534 0.011111111111111112
304 2159 0.011527377521613832
39 1608 0.0003890861339429016
1608 39 0.09333333333333334
1608 1068 0.02666666666666667
494 24 0.022222222222222223
1913 440 0.045454545454545456
20 2916 0.014492753623188406
2916 175 0.058823529411764705
20 543 0.014492753623188406
1697 333 0.06172839506172839
2656 3441 0.11940298507462686
3441 2287 0.041666666666666664
2287 461 0.2
3580 232 0.5
3580 17 0.25
3580 64 0.25
852 95 0.01809954751131222
931 303 0.021739130434782608
931 12 0.043478260869565216
12 1414 0.002793296089385475
931 2793 0.021739130434782608
2793 15 0.04
931 2031 0.021739130434782608
2031 1210 0.03571428571428571
1210 1618 0.04597701149425287
931 1186 0.021739130434782608
931 86 0.043478260869565216
729 3581 0.05384615384615385
931 218 0.08695652173913043
931 532 0.021739130434782608
532 1335 0.0015432098765432098
440 1509 0.0018587360594795538
1509 940 0.015151515151515152
940 175 0.022222222222222223
501 1735 0.01098901098901099
1735 532 0.01282051282051282
1443 234 0.17307692307692307
1424 400 0.125
1479 208 0.013888888888888888
1199 886 0.015748031496062992
1310 2577 0.03125
3089 2577 0.03333333333333333
423 1121 0.038461538461538464
1121 1422 0.010752688172043012
1422 794 0.028169014084507043
423 242 0.038461538461538464
929 532 0.017543859649122806
532 490 0.004629629629629629
490 939 0.006920415224913495
423 558 0.038461538461538464
803 1548 0.017543859649122806
2105 18 0.23076923076923078
2084 569 0.029411764705882353
2105 86 0.15384615384615385
2105 153 0.15384615384615385
2105 17 0.07692307692307693
288 1567 0.005940594059405941
3582 272 0.2857142857142857
1694 497 0.02564102564102564
497 562 0.020833333333333332
373 366 0.004807692307692308
776 615 0.02054794520547945
615 342 0.14583333333333334
3582 277 0.7142857142857143
1972 466 0.020833333333333332
2595 3116 0.058823529411764705
3116 749 0.08
2180 746 0.07547169811320754
1681 835 0.027777777777777776
1857 1130 0.043010752688172046
746 242 0.02857142857142857
1881 1360 0.03571428571428571
687 635 0.02702702702702703
2472 2527 0.045454545454545456
659 790 0.023809523809523808
790 3176 0.08
1839 1050 0.045454545454545456
41 425 0.0027247956403269754
687 1689 0.02702702702702703
687 447 0.02702702702702703
687 3553 0.05405405405405406
3553 24 0.6
3553 878 0.1
3583 869 0.16666666666666666
3583 244 0.3333333333333333
244 4 0.041666666666666664
3583 24 0.3333333333333333
3583 2346 0.08333333333333333
2346 39 0.08333333333333333
39 244 9.72715334857254e-05
24 3584 0.00011276499774470004
3584 3 0.25
3583 472 0.08333333333333333
1396 1948 0.010869565217391304
1948 2 0.021739130434782608
2 1238 0.0049504950495049506
244 410 0.08333333333333333
939 790 0.0017921146953405018
747 411 0.014705882352941176
244 886 0.020833333333333332
244 24 0.0625
244 57 0.020833333333333332
57 2866 0.007751937984496124
39 2472 0.0001459073002285881
2472 108 0.22727272727272727
244 23 0.020833333333333332
503 3098 0.0011086474501108647
82 1497 0.03305785123966942
82 2938 0.008264462809917356
2938 86 0.15
1497 85 0.012345679012345678
82 125 0.008264462809917356
450 1984 0.06976744186046512
450 1458 0.023255813953488372
82 1072 0.01652892561983471
1072 1312 0.011111111111111112
1312 186 0.029411764705882353
82 1009 0.008264462809917356
3256 39 0.14285714285714285
82 1451 0.01652892561983471
1451 410 0.030303030303030304
1713 1492 0.07142857142857142
1497 470 0.024691358024691357
82 1419 0.01652892561983471
3225 15 0.08
958 460 0.023255813953488372
958 1290 0.023255813953488372
1303 39 0.012195121951219513
958 60 0.046511627906976744
2755 979 0.1
2755 1335 0.1
2755 25 0.3
2744 724 0.0851063829787234
2755 460 0.1
1125 731 0.011695906432748537
731 1600 0.014285714285714285
534 1362 0.009345794392523364
2755 495 0.1
99 427 0.021739130434782608
2755 986 0.1
12 2469 0.002793296089385475
2469 427 0.037037037037037035
427 93 0.009009009009009009
1327 18 0.23076923076923078
2414 2413 0.09090909090909091
1327 3079 0.07692307692307693
314 651 0.017241379310344827
1398 1132 0.02631578947368421
1327 564 0.15384615384615385
1327 1761 0.07692307692307693
2084 3083 0.058823529411764705
1327 42 0.07692307692307693
1327 1286 0.07692307692307693
1286 785 0.16666666666666666
785 410 0.041353383458646614
702 1587 0.011029411764705883
1492 1313 0.016666666666666666
2962 277 0.1
594 944 0.03
1076 112 0.021739130434782608
594 893 0.04
893 734 0.025510204081632654
776 1672 0.03424657534246575
39 442 0.0002431788337143135
2368 347 0.04
2368 405 0.08
2368 743 0.04
2368 162 0.04
2368 139 0.04
2368 24 0.16
2368 85 0.04
2368 301 0.04
2368 2246 0.04
1093 296 0.00819672131147541
2368 983 0.12
2368 583 0.04
583 839 0.01834862385321101
839 1555 0.02040816326530612
2471 347 0.023255813953488372
1110 1591 0.04
1591 30 0.02127659574468085
1110 2036 0.04
2036 518 0.012048192771084338
1801 538 0.015151515151515152
2229 2541 0.017241379310344827
2744 3585 0.1276595744680851
3586 175 0.6666666666666666
628 625 0.015625
